,nama,unique_user_pertweet,url_pertweet,reply_pertweet,reply_user_pertweet,rt_pertweet,unique_rt_pertweet,verified_user_pertweet,duration,q1_reputation,q2_reputation,q3_reputation,mean_reputation,q1_rasio,q2_rasio,q3_rasio,mean_rasio,q1_umur_akun,q2_umur_akun,q3_umur_akun,mean_umur_akun,q1_follower_rate,q2_follower_rate,q3_follower_rate,mean_follower_rate,q1_following_rate,q2_following_rate,q3_following_rate,mean_following_rate,q1_status_rate,q2_status_rate,q3_status_rate,mean_status_rate,mean_number_in_uname,q1_follower,q2_follower,q3_follower,mean_follower,q1_following,q2_following,q3_following,mean_following,q1_status,q2_status,q3_status,mean_status,mean_mention,JAK_reputation,JAK_rasio,JAK_umur_akun,JAK_follower,JAK_following,JAK_status,JAK_follower_rate,JAK_following_rate,JAK_status_rate
139,#Proyekjebakanchina,0.2,0.156,0.601,0.122,0.246,0.083,0.0,34.55,0.4725409983966675,0.4874926137482765,0.5093108082165483,0.4924641169773199,0.8960877187586505,0.9512101421436804,1.0379424995110502,1.096765007673932,4.877479421966989,14.19947953148327,28.861308753773177,28.081861834184714,52.04210173486534,198.70824031008118,569.8334685496592,483.5860419369288,56.1998874183494,179.31518835936376,491.63107291396494,412.821837326125,232.32088037449043,819.9361563213702,1359.7599427981054,1022.6467306080411,2.1216730038022815,1298.75,1789.0,3293.0,2882.243,1281.0,1966.0,2960.75,2521.606,2635.0,7410.0,23035.5,13920.459,1.469,0.03676980981988076,0.14185478075239977,23.983829331806188,1994.25,1679.75,20400.5,517.7913668147938,435.4311854956155,1127.439062423615
140,#Psgmci,0.796,0.093,0.005,0.007,0.862,0.254,0.001,58.28333333333333,0.23064770932069512,0.3902901297565243,0.5287509962985744,0.3981203899205212,0.30763058068281296,0.6451388888888889,1.1204972764013355,2.0299282659148994,14.73950944311732,37.476268050222345,87.08791590518629,49.630632004763996,2.3632202457752034,6.761955356233647,20.348268919022672,40.113003991493315,3.663863323340866,9.826397082656733,33.59779390704355,163.96481593380665,64.03625223690089,256.317726523083,925.7049776278811,851.931988783308,2.654639175257732,56.0,215.0,680.5,747.763,123.0,327.5,948.0,850.647,1387.75,8530.0,28398.75,30377.997,0.944,0.29810328697787924,0.8128666957185224,72.34840646206897,624.5,825.0,27011.0,17.98504867324747,29.933930583702686,861.6687253909803
141,#Pssday,0.611,0.193,0.139,0.1,0.579,0.065,0.0,151.81666666666666,0.21549295774647886,0.40134907251264756,0.5386261049463983,0.405183911656169,0.27598566308243727,0.6713483146067416,1.1667182862304812,8.159154091416568,17.356241819552153,39.597668938368955,86.73162788345338,51.80993362134592,1.974783506555821,4.433064276213056,20.116605448350697,21.1098230891873,3.0471344333969417,5.949634666281104,19.538019441504908,250.85461374396954,41.307787470366904,117.04190092670797,311.248056501179,255.24010644127503,2.8547008547008548,75.0,172.0,443.0,1270.942,150.75,312.0,557.0,404.262,1609.25,3573.0,9880.0,10428.06,0.89,0.3231331471999194,0.8907326231480439,69.37538606390123,368.0,406.25,8270.75,18.141821941794877,16.490885008107966,269.9402690308121
142,#Puasajagaprokes,0.196,0.301,0.278,0.024,0.369,0.052,0.001,188.56666666666666,0.2574385510996119,0.46078431372549017,0.676056338028169,0.47224690038208256,0.4,0.9047619047619048,1.912280701754386,153.93009121801234,5.491995995050472,12.588260425151326,35.96732954437425,26.441304430161697,0.571003960596231,1.4984752843756644,4.0170644511551075,27.46761033887432,0.5849436758121951,2.0091170773950164,5.664211788750501,10.555452459976108,60.938871781002256,119.85154200510615,231.6384759720569,225.0733087296164,3.6228710462287106,4.0,25.0,96.0,2451.476,6.0,22.0,98.0,246.296,423.5,1633.0,4185.0,5656.525,0.868,0.4186177869285571,1.5122807017543858,30.47533354932378,92.0,92.0,3761.5,3.4460604905588763,5.079268112938307,170.69960419105465
143,#Purplecolor,0.71,0.035,0.03,0.018,0.878,0.153,0.0,4.3,0.11351284584980237,0.2650936207881851,0.4537488690452775,0.301013850828894,0.1362233445566779,0.38461538461538464,0.8384828678946326,1.8820023196389153,7.063407549626465,17.792442311919096,38.408049389560816,28.668181855966285,1.179043348914551,4.483026979081661,18.18963690681379,42.08985833029678,5.54918552715586,14.888170131573268,41.151935881126064,49.6538029925378,365.0687044036016,1075.5114510623935,2203.466886470511,1981.524386021104,3.533980582524272,22.0,95.0,342.5,518.764,104.75,267.5,566.75,580.888,4092.0,17240.0,41590.75,38737.215,0.962,0.34023602319547513,0.7022595233379547,31.34464183993435,320.5,462.0,37498.75,17.010593557899238,35.60275035397021,1838.3981820669092
144,#Rekorsurplusneracadagangri,0.62,0.029,0.013,0.009,0.79,0.164,0.0,9.566666666666666,0.06569724545007379,0.23469241773962804,0.4669080400163472,0.2962431599594172,0.08333333333333333,0.3225806451612903,0.8762276919391543,17.160334084472385,8.741694920345918,23.52339788709632,59.134790869536445,39.25971122762425,0.44580700257626416,2.2148290748263815,11.463140125783065,18.721793419494574,3.3209543232643663,7.5776713666977225,21.567373617593073,26.82675338809307,178.5062324403926,737.2255267448879,1654.5375939441694,1389.220167171281,3.41015625,11.0,60.5,219.25,385.516,90.0,183.0,329.0,304.631,4236.5,14176.0,47604.25,40018.203,0.867,0.40121079456627345,0.7928943586058209,50.393095949190524,208.25,239.0,43367.75,11.0173331232068,18.246419294328707,1476.031361503777
145,#Reshufflepresiden,0.347,0.098,0.105,0.051,0.747,0.122,0.0,108.2,0.3306168104825823,0.4626865671641791,0.498471615720524,0.4041682371772909,0.49403341288782815,0.8633231533201107,0.9939976883803695,1.6895423766009157,4.482390979965365,13.073657493917665,54.073515560057885,34.50844237884567,5.782590815177774,38.470220979969184,155.4788681995674,204.87363609517968,11.191338886821491,59.179764645527996,204.30950165833252,279.80942078085366,115.37996675750189,818.9300938258878,2341.127582137373,1888.0886254018787,3.3037735849056604,153.75,790.0,1678.0,1141.229,236.0,1147.0,1947.0,1469.945,2114.0,11348.5,29823.0,24719.886,2.31,0.16785480523794172,0.49996427549254135,49.59112458009252,1524.25,1711.0,27709.0,149.69627738438962,193.11816277151104,2225.747615379871
146,#Ruuhppdemikeadilanrakyat,0.064,0.069,0.081,0.021,0.85,0.026,0.0,87.31666666666666,0.45431834403997146,0.48703968537718983,0.5121869221717936,0.49522104691260566,0.8326797385620915,0.9494773519163763,1.0499598024577925,1.1002257617801736,3.743361336037777,13.850340299025078,39.58886029297126,29.261080692203755,78.716831109162,126.50620528211633,264.859563575371,211.04874710501136,88.7809082796829,106.13691326800969,247.00201643269685,223.43668015504025,634.3820769056906,1495.936694031574,3214.8583910704156,1984.562511196738,1.5272727272727273,1162.0,1661.0,2529.0,2637.387,810.0,1632.0,2562.0,2393.118,7110.0,17763.0,32506.0,27015.743,0.962,0.05786857813182217,0.21728006389570098,35.84549895693348,1367.0,1752.0,25396.0,186.142732466209,158.22110815301394,2580.476314164725
147,#Sahabatganjarlarisinumkm,0.817,0.597,0.01,0.002,0.005,0.003,0.0,31.433333333333334,0.0689935064935065,0.4,0.5,0.3551804575580836,0.5,0.7933854907539117,1.0,3.1537074692432894,2.57840348459509,4.638705981490228,5.7931844938636665,9.587579351770097,0.0,0.8457076251731778,9.15311179288939,98.01002461118021,0.30812424519208614,2.180194305190242,9.104956516109416,463.32745043983147,19.82940580604539,49.5620008459256,112.12563105670323,225.27375745500308,4.007736943907156,0.0,3.0,27.25,90.903,1.0,8.0,37.25,117.49,65.0,197.0,527.25,1070.846,0.009,0.4310064935064935,0.5,3.2147810092685765,27.25,36.25,462.25,9.15311179288939,8.79683227091733,92.29622525065784
148,#Sahkanruupdp,0.228,0.211,0.144,0.037,0.735,0.257,0.0,274.05,0.20667986145472536,0.36363636363636365,0.459781670826785,0.33794138449127603,0.3333333333333333,0.6024691358024692,0.9285714285714286,0.7985391968894612,1.5793334223153108,6.152550284324038,28.012869398793647,20.238154741180303,0.39210578577874267,1.6652724660927172,3.40760659780501,33.09194104270025,1.5744317522318145,3.3658925357443046,7.699326500043557,101.97358900318905,8.150917605985189,25.81825486117052,48.52346561942296,1133.0611744266694,1.88,3.0,14.0,44.5,96.643,9.0,27.0,96.0,99.146,39.0,123.0,397.0,2768.144,0.743,0.2531018093720596,0.5952380952380953,26.433535976478336,41.5,87.0,358.0,3.015500812026267,6.124894747811743,40.372548013437765
149,#Sahurkawaii,0.452,0.074,0.314,0.123,0.413,0.117,0.0,3102.983333333333,0.33147113594040967,0.4980769230769231,0.6732283464566929,0.5097434112871498,0.4960556844547564,0.9923469387755102,2.0576923076923075,3.3685734299096017,15.407493727531099,38.75455823490178,92.84814075199658,53.71387422397443,3.6707248802378816,8.481358912635208,32.47630698807198,41.32697067492971,4.467150157985514,6.6724754104206045,18.21026055443341,100.12379791888934,172.43508105198725,327.1893323301903,803.9960091259752,709.0073197726877,1.9566929133858268,126.0,418.0,777.0,802.162,103.75,289.0,673.25,506.681,3554.0,11959.5,38359.0,36505.947,0.767,0.34175721051628327,1.5616366232375511,77.44064702446548,651.0,569.5,34805.0,28.805582107834102,13.743110396447896,631.560928073988
150,#Sanmarinogp,0.598,0.081,0.013,0.015,0.439,0.05,0.037,10.566666666666666,0.23877551020408164,0.41946308724832215,0.5746335520509573,0.4327452195825414,0.3155080213903743,0.7230769230769231,1.3506418198356438,56.948361788444466,37.88088745072719,88.40106763162677,126.36138956005637,81.82374440383204,2.079164367791881,5.195154963248513,15.311010601122526,124.9306611323653,3.1586022687256974,7.219366464472437,20.47798076168828,115.98200864384553,128.4641930960576,392.8136661127885,842.1231002062,809.6630520469447,2.364902506963788,122.0,334.0,910.25,16383.832,206.0,435.0,995.5,952.379,6155.0,23612.0,72001.0,54671.952,1.16,0.33585804184687573,1.0351337984452695,88.48050210932918,788.25,789.5,65846.0,13.231846233330645,17.31937849296258,713.6589071101423
151,#Sayamaumelamaranakom,0.722,0.286,0.066,0.018,0.491,0.143,0.0,215.25,0.21450526932084307,0.41304347826086957,0.5496982998021019,0.4218343300615937,0.28846153846153844,0.7142857142857143,1.2154216515903122,12.383889290465893,5.7078369926221,16.869182803206087,85.05166829800292,41.086425513338604,1.1313899358684179,4.012715946738494,16.194269954014835,42.64070575730543,1.84415199233119,5.634713701300038,22.685206083690403,452.8785126365062,19.45249219000493,95.6076340361659,329.9492424090624,344.4006069707469,2.517605633802817,16.0,82.5,351.75,423.411,40.0,117.0,288.75,305.951,162.0,1166.5,5387.0,8860.177,0.829,0.33519303048125887,0.9269601131287738,79.34383130538082,335.75,248.75,5225.0,15.062880018146418,20.84105409135921,310.49675021905745
152,#Sdgsdesa,0.518,0.29,0.005,0.006,0.698,0.118,0.0,6274.95,0.25060240963855424,0.37104072398190047,0.5719207579672696,0.4257667791999204,0.33653846153846156,0.5980392156862745,1.3244047619047619,44.3047677615339,2.364953307277585,39.30988962432113,49.41198284929419,38.50036872002081,1.8475652208702664,5.4649644573899785,23.022451822014773,179.83135844438704,2.1264923559784448,6.142713939563253,30.33485933178157,797.9051574976064,6.499255167697655,28.581689495826353,78.83271698671128,3248.0788599999873,3.845878136200717,30.0,110.5,339.25,4706.735,51.0,139.0,311.0,379.125,123.0,536.5,2041.0,2814.445,2.363,0.32131834832871536,0.9878663003663003,47.0470295420166,309.25,260.0,1918.0,21.174886601144507,28.208366975803123,72.33346181901362
153,#Segeratangkapmkece,0.626,0.108,0.163,0.065,0.71,0.12,0.0,182.65,0.3240683708038189,0.4451627284886313,0.4967740792031509,0.41310319474336016,0.48369139011162354,0.8023699538059852,0.9874733926979988,1.9950960164101552,6.87206815791335,26.071336547331946,65.22865734941702,40.92741843128574,5.930003138078343,26.97233155769367,142.67101572249075,136.8558313117421,10.377913644793722,39.48181598838548,150.61616221336328,183.73062067937946,129.0187576441697,382.78941786563666,1152.6552963444103,939.6110529947806,3.138996138996139,180.25,653.0,1769.0,1696.192,316.0,880.5,2070.0,1490.337,2155.5,8547.0,23296.25,21710.679,1.118,0.17270570839933203,0.5037820025863753,58.35658919150367,1588.75,1754.0,21140.75,136.7410125844124,140.23824856856956,1023.6365387002406
154,#Sekolahkusiapptm,0.092,0.697,0.233,0.077,0.089,0.036,0.0,82.1,0.4898442308900195,0.5203426124197003,0.5630252100840336,0.5278063611956006,0.9643776824034335,1.084787018255578,1.2882635552505148,1.1693227399323884,81.61368588449227,133.74936990112354,142.61153130378372,108.88503694006961,17.36887820802736,23.807230423682,36.46008882516101,45.59833800796494,16.39625416125938,22.200169715881145,33.54894369094983,41.85942355429574,62.877252616964086,112.17352078465147,187.1945292945571,181.11224518109387,1.712,2198.0,2612.5,3521.0,2831.995,1922.0,2398.0,3166.0,2527.795,5129.0,13593.0,23786.0,17132.684,0.325,0.07318097919401412,0.32388587284708137,60.99784541929145,1323.0,1244.0,18657.0,19.091210617133648,17.152689529690445,124.31727667759301
155,#Senyumindonesia,0.531,0.586,0.189,0.068,0.079,0.027,0.0,51.233333333333334,0.3235294117647059,0.49392553243814863,0.6696428571428572,0.4886540152895563,0.519211324570273,1.0,1.5746951219512195,9.592025751940458,1.0758103634343392,3.9793491462673583,26.587268123993724,21.47362768609591,1.506193035099037,13.796046478497125,60.316916368246126,481.60732276104153,2.1198923077423335,13.820229095389283,33.51999109401542,425.2356376974918,32.90209225130799,68.73596491470181,324.6439328220544,381.30311827069266,2.3121019108280256,6.0,23.0,1032.0,1373.623,8.0,31.0,369.25,361.945,61.25,144.0,7903.0,6524.07,0.27,0.3461134453781513,1.0554837973809466,25.511457760559384,1026.0,361.25,7841.75,58.81072333314709,31.400098786273084,291.74184057074643
156,#Septemberwish,0.831,0.05,0.008,0.009,0.899,0.317,0.001,40.9,0.16328463203463203,0.4190231362467866,0.5693553401541944,0.4072799735734069,0.208056591756892,0.7259569480386927,1.320517700799391,10.270144305594611,7.778663414641566,18.964158135424483,46.5011717861725,33.53592007935362,1.6945542508675513,8.934772291534191,37.610240535023614,89.84722068265724,5.021009523871693,12.721593109353165,40.867304394846116,64.11664584468464,384.1897567899461,1313.3848612335864,3080.7696820072715,2400.3123287652834,2.7526041666666665,46.0,163.0,479.5,1503.498,119.0,255.0,559.0,638.011,5601.25,25772.5,68560.5,53150.159,1.123,0.40607070811956236,1.112461109042499,38.722508371530935,433.5,440.0,62959.25,35.91568628415606,35.846294870974425,2696.5799252173256
157,#Seventeen,0.513,0.049,0.046,0.01,0.933,0.111,0.0,18.716666666666665,0.16515579198784064,0.35856573705179284,0.4788732394366197,0.3356814992061869,0.21428571428571427,0.5599173553719008,0.9192307692307692,1.0241541524386206,7.186783628532945,14.30323099645365,32.33933381779077,25.02251765988047,1.5412733166490926,9.569634415787927,38.91956521019877,47.09898182166748,6.459246722783011,18.101995777854963,58.81733450247961,58.07290966717595,138.2702438434961,516.8014232805507,1414.4391451433048,1110.1887502944119,2.9661538461538464,27.0,171.0,396.0,447.767,115.0,284.0,615.0,562.486,1724.0,8532.5,24008.0,20928.229,1.179,0.31371744744877905,0.7049450549450549,25.152550189257823,369.0,500.0,22284.0,37.37829189354968,52.3580877796966,1276.1689012998088
158,#Shanday,0.622,0.063,0.31,0.006,0.512,0.105,0.001,397.25,0.09375,0.3189548546691404,0.5060452811986554,0.3628990259967426,0.13,0.4777363329059331,1.0244347403334553,101.46216019004939,5.523510825760358,19.524711892327247,82.60053271304528,39.82310725332407,1.07968302366352,3.151042880365175,17.084730885905547,34.46391022277766,2.568113282363822,8.642699294259492,23.71007466082435,282.1782540940224,59.921407476625774,243.18765696408198,783.7017639076918,1562.1541918688022,2.75,7.0,82.0,462.25,2136.727,49.0,128.5,384.0,326.44,626.0,3456.0,25627.5,117289.933,1.026,0.41229528119865544,0.8944347403334553,77.07702188728493,455.25,335.0,25001.5,16.005047862242026,21.14196137846053,723.780356431066
159,#Shangchi,0.811,0.088,0.017,0.02,0.777,0.203,0.006,22.783333333333335,0.1649325741263089,0.32741935483870965,0.540783113116339,0.3667786257770141,0.20216216216216215,0.48933611731304616,1.1760564715184945,2.6981481157524083,22.202740682940483,65.28753043069558,113.04375517635543,68.88116578787458,1.637071137348016,4.558307269777327,11.371780873935236,40.23844422580354,3.7447910869132555,8.070751852485966,23.777028401028993,35.40007104261085,70.69389774788236,298.24365930867157,968.0124264536928,758.612907305766,2.86875,63.75,248.0,639.5,1946.705,194.0,453.0,889.25,830.159,3260.0,13045.5,44283.75,41442.747,1.094,0.37585053899003007,0.9738943093563324,90.84101449341495,575.75,695.25,41023.75,9.73470973658722,20.032237314115736,897.3185287058104
160,#Shani23Estofstoria,0.925,0.107,0.014,0.013,0.82,0.42,0.003,4.25,0.15309446254071662,0.3245945945945946,0.5,0.3534771295967495,0.18874458874458874,0.49167355941549495,1.0,25.570419738448706,11.794197424390036,43.5549524554843,110.49292327091665,59.92180053054552,1.3491704239898856,4.760647187589244,18.925393126585295,44.796787428789806,3.4782335008597594,10.513451239796856,36.42446157590409,340.4014805385588,43.32658437376697,218.13391965489183,777.1096964778342,997.5036616025286,3.043037974683544,37.0,189.0,706.0,1662.175,116.0,376.0,1181.0,1146.597,985.0,6862.5,31311.75,40371.476,0.957,0.3469055374592834,0.8112554112554112,98.69872584652661,669.0,1065.0,30326.75,17.57622270259541,32.94622807504433,733.7831121040672
161,#Shopeetindaskurir,0.587,0.263,0.139,0.013,0.246,0.054,0.0,166.9,0.3023255813953488,0.44,0.5145067698259188,0.4262550518289479,0.45454545454545453,0.7887323943661971,1.0595238095238095,2.597611486598541,2.00024935868331,7.821621175581216,56.197216860487664,32.32919692320097,2.2856622519994447,11.363435560943447,68.50269347951779,47.61641853198307,3.1635110941807922,17.611908320432704,98.02945597770525,78.02089826143656,23.827160767867543,60.59244852156346,186.9950367378636,248.4879434595984,2.6167247386759582,36.0,111.0,301.0,290.243,53.75,151.5,320.0,297.018,64.0,281.0,3166.25,7414.802,0.409,0.21218118843057,0.604978354978355,54.19696750180435,265.0,266.25,3102.25,66.21703122751835,94.86594488352446,163.16787596999603
162,#Skandalobatasing,0.169,0.172,0.361,0.093,0.545,0.115,0.0,24.583333333333332,0.45450901803607213,0.4906474820143885,0.5294370434035238,0.48805544173218923,0.8333333333333334,0.9632975719932242,1.1250951148987978,1.0898184602087109,2.841817993068532,8.712895846214806,17.46280933595868,21.480434506982775,109.47630552437035,464.35239608606565,843.3764861024084,748.2263206040859,137.1358726785369,412.71541223554254,1137.5511076037103,803.1418644873962,359.27853579739406,1740.3200586643818,2543.533615957826,1911.556799533671,2.0045662100456623,1134.0,2241.5,4562.0,3160.977,1361.0,2395.0,3952.0,2983.663,3229.0,7229.0,21173.75,13653.481,2.647,0.07492802536745169,0.2917617815654644,14.62099134289015,3428.0,2591.0,17944.75,733.9001805780381,1000.4152349251734,2184.255080160432
163,#Sobatmegangbanget,0.26064516129032256,0.7148387096774194,0.6993548387096774,0.007741935483870968,0.27741935483870966,0.003870967741935484,0.014193548387096775,12887.783333333333,0.2535585782422344,0.29783223374175305,0.33762057877813506,0.3366535077925481,0.35555555555555557,0.4249329758713137,0.5152979066022545,5276.885120369207,7.432118349072496,27.549765262500635,76.63420858896639,43.817902333901344,3.146325047202641,11.470157243207149,53.72719161912458,353.58788363485036,8.134166816524502,27.04169462287109,52.529954944004956,150.37819762402162,110.89738619140212,352.23172294811974,592.9351453262873,631.4609461523702,2.5757575757575757,170.5,316.0,673.5,36584.4464516129,322.0,745.0,1362.0,1062.501935483871,3347.0,9704.0,9704.0,17698.558709677418,1.1974193548387098,0.08406200053590068,0.15974235104669893,69.20209023989389,503.0,1040.0,6357.0,50.580866571921945,44.39578812748046,482.03775913488516
164,#Spidermannowayhome,0.782,0.044,0.003,0.003,0.899,0.299,0.0,6.466666666666667,0.1772675662692694,0.3409090909090909,0.48419707933314815,0.34706092984886183,0.22520652622883108,0.5333333333333333,0.9406941407552903,2.8972820133527843,15.137738587681092,36.30304751865769,79.89932421230036,50.66673839146436,1.6359623946181885,4.420680740740906,14.930517823611382,31.560850663071776,4.191976026987709,10.012842993066055,31.47911993580507,72.39529173725073,70.96840912202833,233.19503976687986,597.9803647973822,854.1417406189607,2.7259036144578315,49.0,180.5,540.75,782.267,150.25,401.0,860.25,747.38,1767.0,8072.0,24245.0,22922.982,0.917,0.3069295130638787,0.7154876145264593,64.76158562461927,491.75,710.0,22478.0,13.294555428993194,27.28714390881736,527.0119556753539
165,#Stayc3Rdwin,0.74,0.025,0.029,0.02,0.885,0.075,0.0,124.18333333333334,0.16404040404040404,0.37179194851916597,0.49349499658221185,0.35429546914819826,0.19642425706692437,0.5955996131528046,0.974426736054643,1.1149799618376588,8.230568845812485,21.357245338523185,48.60967399513109,33.92848113886283,2.6559379386271114,8.912422285439899,26.386204184628774,51.375225276793685,7.2050914644985,18.59397049550737,47.20936794100356,77.74662962129555,343.52725140241324,860.6823297503848,2335.3323151922336,1901.4377539503062,2.3554502369668247,62.0,172.0,462.0,479.597,158.75,341.0,763.0,748.045,4318.75,17570.5,59181.5,60477.078,1.254,0.3294545925418078,0.7780024789877187,40.379105149318605,400.0,604.25,54862.75,23.730266246001662,40.00427647650506,1991.8050637898205
166,#Sticker9Thwin,0.584,0.012,0.019,0.013,0.967,0.274,0.0,24.283333333333335,0.03545432139336181,0.1043956043956044,0.3529367865336245,0.21762103131349167,0.04463529162547662,0.13114754098360656,0.5560793493043205,179.84258260649878,7.1776108795298095,18.691345095686046,45.63786873333014,30.902050909479463,0.7759641922872645,2.72153687530214,9.67351837530488,32.347279265837905,5.5935684715816105,17.93204978867721,72.44917720679105,218.40085703231202,344.5818793712551,1105.2506707020043,3253.5282167490786,2350.1866350049536,2.6096096096096097,15.0,51.0,163.0,470.775,139.0,352.0,1026.0,800.191,5037.0,18361.0,56207.0,48932.289,1.021,0.3174824651402627,0.5114440576788438,38.46025785380033,148.0,887.0,51170.0,8.897554183017615,66.85560873520944,2908.9463373778235
167,#Sudirmancup2021,0.701,0.07,0.015,0.011,0.87,0.037,0.008,75.15,0.2297337613665503,0.4264581670079952,0.5552294684074432,0.4127771139096524,0.3022332220559456,0.7440601730830165,1.237272036474164,619.0811525222133,15.489294973735106,47.46056216075621,107.75232227751275,62.14848353491168,1.4677287799355287,4.010329511946211,11.760285833592182,199.0709096779116,2.397754455247531,5.499787228321665,17.623935655437755,25.88431437181329,87.57140683257197,245.3100808221733,728.7955515803883,746.016778619211,2.805263157894737,43.0,251.0,584.0,25327.949,109.75,296.0,558.0,476.071,2250.5,11663.0,34741.0,37077.054,0.887,0.3254957070408929,0.9350388144182185,92.26302730377765,541.0,448.25,32490.5,10.292557053656653,15.226181200190224,641.2241447478164
168,#Tangkaprachlandnashidik,0.447,0.215,0.295,0.119,0.576,0.118,0.0,114.15,0.4172885350221728,0.4874058957604741,0.5555985121598855,0.51014224891769,0.7162664439677453,0.9508704529760803,1.2500949343054606,130.85147652261523,12.958428304482638,42.152961160507516,92.76598861639108,54.06137399353399,10.489210565747303,67.8350689735677,171.4205717801186,179.10560848306085,6.627337707244309,42.5551618612732,126.8384149607392,129.80310650007877,99.43023321934169,476.3501889388067,1410.472242071334,1920.6903009182538,3.184090909090909,480.5,1528.0,4596.0,5745.277,315.0,1201.0,3331.0,2369.915,3517.75,8969.0,50297.0,129878.249,1.838,0.13830997713771276,0.5338284903377153,79.80756031190845,4115.5,3016.0,46779.25,160.9313612143713,120.21107725349489,1311.0420088519923
169,#Ternyatapartaikorupsi,0.209,0.1,0.007,0.006,0.861,0.103,0.0,83.33333333333333,0.4411764705882353,0.48674080410607357,0.5324729976153738,0.47147101735980335,0.7948717948717948,0.9484193011647255,1.138872225554889,2.6429310472308667,5.964481835888333,6.336655137036049,38.0678154848415,27.925025781197164,6.396088894851642,20.74423617670591,115.14504920973643,157.57175952875838,6.203524079484023,17.941722658162362,156.82114240498987,163.36569206425477,37.897935688940244,93.73717128257834,466.180465257467,332.88936077246746,2.88646288209607,66.0,144.0,1108.0,1056.906,68.0,155.0,1509.0,869.493,509.0,594.0,3855.0,5265.997,0.997,0.09129652702713853,0.34400043068309427,32.10333364895317,1042.0,1441.0,3346.0,108.74896031488478,150.61761832550584,428.28252956852674
170,#Teuday_Dday,0.663,0.081,0.032,0.019,0.809,0.134,0.0,10.783333333333333,0.12113973171016315,0.2888135906350246,0.46396396396396394,0.3017406709651042,0.16271802325581397,0.41035609925214206,0.8661087866108786,1.1491704117428492,7.343413204164966,14.304441189377226,32.75454872828022,27.792064975096455,1.8496757644590571,6.6817463805457145,29.1261321718918,42.12694118806057,7.742387314357055,21.490241404213585,58.9199723516848,73.44457376455736,282.3426147331045,803.5053823247441,2038.4784656420416,1495.939477832275,2.944927536231884,27.0,162.5,421.0,408.388,143.75,366.5,662.25,573.208,3350.75,10604.5,38469.0,31684.224,1.149,0.34282423225380076,0.7033907633550647,25.411135524115252,394.0,518.5,35118.25,27.276456407432743,51.177585037327745,1756.135850908937
171,#Thematrixresurrections,0.819,0.15,0.021,0.019,0.725,0.148,0.018,6.533333333333333,0.19581958195819582,0.3975433144976015,0.60003532648917,0.415706759772004,0.24717691342534504,0.6604629507207813,1.4968697829716193,20.12776537618991,30.83934779252445,93.30390311459738,130.0734157405316,83.85446630473062,2.131079131940761,5.874016561761051,13.409835205164761,130.01340352019562,3.5440257739884626,8.973684322733058,22.009854903586273,27.47056738070862,90.23423252998225,305.4061426589113,939.988484602619,953.610925134741,2.709342560553633,130.75,335.0,894.25,18018.387,230.75,511.0,1283.5,993.855,4871.0,19130.0,61617.25,56572.597,0.785,0.4042157445309742,1.2496928695462743,99.23406794800715,763.5,1052.75,56746.25,11.278756073223999,18.46582912959781,849.7542520726367
172,#Ti10,0.828,0.065,0.01,0.01,0.718,0.041,0.015,18.05,0.20410839160839161,0.40482950057547784,0.5338345864661654,0.3908457538878879,0.2632794457274827,0.680894884861813,1.144901610017889,13.604501943534439,42.48006109715539,93.07748980319772,121.26373069870627,83.03824968152824,1.2239659674343628,2.684290663077465,5.617240012678895,58.54182139546174,2.550533573387448,4.601536070692127,8.698397041924594,15.697413682918047,34.96238103417579,111.49675000329421,286.7183318918695,270.73710772680187,2.165137614678899,68.0,220.0,481.5,3498.518,170.0,328.0,584.25,472.471,1558.75,7183.5,24779.75,22829.656,0.977,0.3297261948577738,0.8816221642904063,78.78366960155088,413.5,414.25,23221.0,4.3932740452445325,6.147863468537146,251.75595085769373
173,#Tiadaharitanparuwet,0.191,0.163,0.488,0.105,0.367,0.085,0.0,91.73333333333333,0.48190392629962714,0.4957640414182617,0.529390288426433,0.496219857117613,0.9301735082522218,0.9832089552238806,1.1248062015503877,1.0556713745027246,3.7206018185786762,8.559235758890782,16.70971664183537,21.73105783372232,115.9235352744223,293.4832748944031,466.10321544636474,456.7810666097316,135.49168832486953,268.20013389988947,455.2881529726444,450.1217074622484,361.806947451432,1069.0697557608364,1930.5421295251595,1573.4928877268783,2.2148760330578514,1347.0,2261.0,2976.0,2681.108,1289.0,2264.0,2968.0,2451.815,3751.0,8770.0,14001.25,11996.836,1.274,0.04748636212680585,0.1946326932981659,12.989114823256696,1629.0,1679.0,10250.25,350.17968017194244,319.7964646477749,1568.7351820737274
174,#Timserraaiden,0.71,0.218,0.01,0.008,0.444,0.062,0.0,416.5833333333333,0.16216216216216217,0.39148936170212767,0.5263157894736842,0.3779227091894939,0.2727272727272727,0.6666666666666666,1.0865196190350352,19.908535432516,3.2168328233981534,10.761892783561606,33.4458915423771,27.758628503665342,0.5053710225993325,2.996647614186972,17.607913076637715,39.93021898157496,2.0069872459749534,5.78707175623342,22.01220513278915,114.08259668269433,17.33105775846675,48.974888276351024,193.90345868930262,296.73274596276553,2.994029850746269,4.0,30.0,234.0,415.915,13.0,56.0,276.0,291.091,72.0,356.0,3595.5,5056.668,0.545,0.364153627311522,0.8137923463077625,30.229058718978944,230.0,263.0,3523.5,17.10254205403838,20.005217886814194,176.57240093083587
